STUDENT ID,Student Age,Sex,Graduated high-school type,Scholarship type,Additional work,Regular artistic or sports activity,Do you have a partner,Total salary if available,Transportation to the university,Accommodation type in Cyprus,Mother’s education,Father’s education ,Number of sisters/brothers,Parental status,Mother’s occupation,Father’s occupation,Weekly study hours,Reading frequency,Reading frequency.1,Attendance to the seminars/conferences related to the department,Impact of your projects/activities on your success,Attendance to classes,Preparation to midterm exams 1,Preparation to midterm exams 2,Taking notes in classes,Listening in classes,Discussion improves my interest and success in the course,Flip-classroom,Cumulative grade point average in the last semester (/4.00),Expected Cumulative grade point average in the graduation (/4.00),COURSE ID,GRADE,Outlier_Flag
STUDENT98,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,7.0,6.0,0
STUDENT99,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,3.5,2.0,2.0,4.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,7.0,7.0,1
STUDENT100,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.5,2.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,7.0,7.0,1
STUDENT101,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,7.0,6.0,1
STUDENT102,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,7.0,7.0,0
STUDENT103,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,4.0,7.0,7.0,1
STUDENT104,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.5,1.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,7.0,7.0,1
STUDENT105,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,7.0,3.0,1
STUDENT106,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,7.0,7.0,1
STUDENT107,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,7.0,7.0,1
STUDENT108,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,7.0,6.0,0
STUDENT109,2.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,7.0,6.0,1
STUDENT110,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,7.0,7.0,1
STUDENT111,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.5,2.0,4.0,4.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,8.0,2.0,1
STUDENT112,1.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,3.0,8.0,2.0,1
STUDENT113,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,8.0,2.0,1
STUDENT114,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.5,2.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,8.0,1.0,1
STUDENT115,2.0,1.0,2.0,5.0,1.0,1.0,2.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,8.0,2.0,1
STUDENT116,2.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,8.0,1.0,1
STUDENT117,2.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,8.0,1.0,1
STUDENT118,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,8.0,1.0,1
STUDENT119,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,3.5,2.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,8.0,1.0,1
STUDENT120,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,4.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,8.0,2.0,1
STUDENT121,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,8.0,1.0,1
STUDENT122,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,4.5,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1
STUDENT123,1.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,8.0,2.0,1
STUDENT124,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,1
STUDENT125,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,9.0,3.0,1
STUDENT126,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,1
STUDENT127,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,4.5,2.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,9.0,3.0,1
STUDENT128,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.5,3.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,9.0,1.0,1
STUDENT129,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.5,3.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,9.0,0.0,1
STUDENT130,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,9.0,3.0,1
STUDENT131,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,9.0,1.0,1
STUDENT132,1.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,9.0,4.0,1
STUDENT133,1.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,4.0,9.0,3.0,1
STUDENT134,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,5.0,3.0,9.0,3.0,1
STUDENT135,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,9.0,1.0,1
STUDENT136,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.5,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,9.0,2.0,1
STUDENT137,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,9.0,0.0,1
STUDENT138,1.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,9.0,2.0,1
STUDENT139,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.5,2.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,9.0,0.0,1
STUDENT140,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,9.0,0.0,1
STUDENT141,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,9.0,5.0,1
STUDENT142,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.5,2.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,3.0,9.0,5.0,1
STUDENT143,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,9.0,1.0,1
STUDENT144,2.0,1.0,2.0,4.0,1.0,1.0,1.0,3.5,2.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,3.0,9.0,4.0,1
STUDENT145,1.0,1.0,2.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,4.0,9.0,3.0,1
